evt,mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
247,1525.255295692843,83.05057,1.1848145,29.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
248,1419.5000666624649,83.05057,1.1848145,29.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
249,1231.8605435701531,211.18188,1.8562012,11.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
250,704.4951828499796,211.18188,1.8562012,11.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
251,1340.3905816970234,219.9437,0.5936279,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
252,1078.7446372295003,219.9437,0.5936279,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
253,1026.176397488181,219.9437,0.5936279,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
254,641.2755167594679,183.68039,0.9810791,25.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
255,974.0927638209628,183.68039,0.9810791,25.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
256,2274.903509094666,349.3277,1.2651367,27.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
257,1288.1924901215064,200.98344,1.0092773,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
258,1421.024191351211,93.2004,0.53308105,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
259,910.8116121125588,93.2004,0.53308105,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
260,1642.7175349840136,100.30408,1.6779785,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
261,923.223340858696,100.30408,1.6779785,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
262,729.9459222344124,100.30408,1.6779785,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
263,1411.3991953415564,371.66003,0.1282959,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
264,1580.567157151235,371.66003,0.1282959,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
265,1152.0393093167168,371.66003,0.1282959,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
266,985.9867793293208,69.446304,0.33636475,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
267,795.6943637604448,69.446304,0.33636475,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
268,1271.8918938204426,167.93007,0.87976074,24.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
269,1369.524914927881,179.21713,1.5905762,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
270,1281.0026366631955,179.21713,1.5905762,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
271,1273.751091889601,179.21713,1.5905762,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
272,985.2227426989306,131.3249,0.4295044,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
273,808.8339871158386,131.3249,0.4295044,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
274,1310.163837205224,85.15842,0.3404541,20.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
275,1242.2664351465403,85.15842,0.3404541,20.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
276,973.3822944693547,85.15842,0.3404541,20.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
277,1350.7874711509066,400.19574,0.84020996,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
278,948.8299323751224,400.19574,0.84020996,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
279,794.6327584557572,400.19574,0.84020996,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
280,874.3482317316376,400.19574,0.84020996,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
281,1582.8537923334638,254.43433,1.4448242,31.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
282,1158.331188111699,104.47013,0.91503906,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
283,1582.848233959045,191.35652,0.27911377,25.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
284,1564.1914161413652,191.35652,0.27911377,25.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
285,1323.2127073180802,63.127983,0.22802734,22.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
286,1215.0697288978436,77.51981,1.0773926,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
287,991.16616483811,77.51981,1.0773926,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
288,857.151693857025,125.87248,0.44543457,14.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
289,581.7574028573583,214.21387,0.23556519,33.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
290,403.73033141584654,356.4686,0.51916504,22.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
291,1288.5652257413435,148.27101,0.17523193,17.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
292,1339.8998894068825,148.27101,0.17523193,17.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
293,1043.3169037741688,72.115105,1.579834,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
294,342.6940289517717,172.91154,0.030693054,33.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
295,1906.626168446301,172.91154,0.030693054,33.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
296,918.5045070574712,172.91154,0.030693054,33.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
297,1024.5439451042982,86.36032,0.9415283,13.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
298,1169.7289488305128,86.36032,0.9415283,13.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
299,847.9464236889158,86.36032,0.9415283,13.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
300,805.7102245710836,86.36032,0.9415283,13.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
301,1320.8188685768364,161.61871,0.1078949,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
302,480.5740766143573,115.14482,0.072006226,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
303,473.0292783173088,115.14482,0.072006226,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
304,467.841476131412,362.04858,0.65734863,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
305,602.3318313244653,362.04858,0.65734863,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
306,893.0441509067844,170.17712,0.99194336,30.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
307,1004.4057414565484,170.17712,0.99194336,30.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
308,399.1444427378793,399.49246,0.6687012,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
309,387.6339783993774,399.49246,0.6687012,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
310,921.9316187476076,361.25552,0.14562988,30.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
311,829.5586087068442,361.25552,0.14562988,30.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
312,1402.0210867408373,218.8225,0.8371582,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
313,1308.154742258151,218.8225,0.8371582,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
314,1293.9520930143303,218.8225,0.8371582,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
315,477.36540447645694,245.26628,0.43579102,20.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
316,447.28253466654365,245.26628,0.43579102,20.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
317,1767.6872357005473,167.22394,0.6986084,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
318,400.1712368936232,167.22394,0.6986084,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
319,360.20071293130474,167.22394,0.6986084,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
320,1230.976474023252,64.93086,1.2902832,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
321,2145.7317931150296,64.93086,1.2902832,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
322,988.566616808312,64.93086,1.2902832,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
323,938.9876125613598,64.93086,1.2902832,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
324,652.7124227848769,97.41316,1.2856445,39.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
325,584.1473737612507,97.41316,1.2856445,39.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
326,1592.8347548712088,333.1481,1.6811523,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
327,1337.8761145404,333.1481,1.6811523,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
328,1170.8533361635118,268.2547,0.31323242,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
329,701.7592516054513,129.58403,1.0541992,29.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
330,1232.3790572603966,129.58403,1.0541992,29.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
331,1006.7261028565767,154.89615,0.5001221,31.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
332,1268.410326449755,80.60714,0.38757324,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
333,828.0338333812257,80.60714,0.38757324,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
334,1287.5460236060114,210.69545,0.8565674,16.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
335,430.7704522966988,210.69545,0.8565674,16.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
336,969.1746743055172,210.69545,0.8565674,16.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
337,488.8665038852712,101.612915,0.6993408,14.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
338,440.9222049622564,101.612915,0.6993408,14.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
339,882.1180622530991,87.56777,0.8572998,22.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
340,394.173079482097,710.50146,0.00810051,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
341,800.7921676002563,710.50146,0.00810051,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
342,818.2354494766538,137.70201,0.96313477,40.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
343,761.2759105555882,137.70201,0.96313477,40.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
344,1355.003331032905,260.68127,1.2810059,27.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
345,1362.7738521968542,260.68127,1.2810059,27.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
346,477.1842921093338,134.6931,0.5423584,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
347,429.8895902285532,293.35202,0.16845703,16.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
348,599.6646755133,129.28154,0.6463623,30.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
349,2035.0158088025385,141.08206,0.3538208,26.0,-72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
350,2020.2518614270869,141.08206,0.3538208,26.0,-72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
351,1201.8108273500816,114.20113,0.2652588,17.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
352,1107.2826193256865,119.04115,0.02865982,20.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
353,966.034594735426,119.04115,0.02865982,20.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
354,511.1882477113024,86.53142,0.42010498,22.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
355,2512.5789061937044,449.7906,0.027526855,24.0,-72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
356,1818.4758347042675,412.26224,0.025260925,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
357,626.2578690245284,376.89365,0.8548584,17.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
358,977.158699471364,86.05671,0.21749878,9.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
359,546.6217571584294,279.31387,1.1638184,14.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
360,681.5689524003316,279.31387,1.1638184,14.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
361,1483.6682128169543,174.79137,0.40472412,25.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
362,907.9044408718704,174.79137,0.40472412,25.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
363,923.9019837625368,192.88022,0.4315796,40.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
364,2503.63824411856,192.88022,0.4315796,40.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
365,1597.283401654848,317.38925,0.14172363,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
366,272.69242510343656,317.38925,0.14172363,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
367,528.1421708262451,403.85376,0.11920166,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
368,483.2803481974098,403.85376,0.11920166,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
369,1214.9276727270235,191.05692,0.80908203,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
370,1185.8860498069268,191.05692,0.80908203,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
371,1284.4957945788376,116.07546,1.0605469,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
372,1257.5922040950038,116.07546,1.0605469,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
373,773.0764768914258,367.08167,1.1713867,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
374,654.2187929737161,166.91914,0.5938721,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
375,1283.8678166065392,96.187645,0.33917236,24.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
376,1053.6745298744738,96.187645,0.33917236,24.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
377,2425.50323777884,307.5424,0.9239502,17.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
378,1459.1767107703538,251.82211,0.98327637,10.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
379,1437.272310597392,251.82211,0.98327637,10.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
380,483.92394228727926,212.85242,0.25421143,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
381,488.909941667197,212.85242,0.25421143,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
382,471.3273801991047,212.85242,0.25421143,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
383,1168.3732841094622,116.02569,0.4000244,23.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
384,1361.7940961081244,389.51178,0.25897217,32.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
385,299.66716008891024,128.85426,0.06439209,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
386,345.53072721750056,128.85426,0.06439209,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
387,1340.992492060607,88.20616,0.18276978,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
388,538.3383799230515,88.20616,0.18276978,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
389,1331.5605075496194,105.6325,0.30334473,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
390,1059.0517914280406,105.6325,0.30334473,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
391,1830.340289038077,334.72296,0.96191406,15.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
392,404.8628794394201,207.13187,0.25506592,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
393,806.1323539928649,250.32158,0.739624,24.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
394,819.9378663200167,153.91373,1.052002,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
395,474.81671052112506,153.91373,1.052002,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
396,326.22545733429394,241.45752,0.05885315,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
397,782.1193910256208,132.89026,1.1123047,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
398,887.5188360971199,132.89026,1.1123047,28.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
399,860.3304300360585,151.56747,0.5338135,14.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
400,1095.83932326202,151.56747,0.5338135,14.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
401,1420.8456100751998,267.03455,1.2512207,33.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
402,1183.5288447076327,267.03455,1.2512207,33.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
403,1387.3202765448298,162.66225,0.60424805,32.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
404,1395.7155367461964,162.66225,0.60424805,32.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
405,448.2258935428856,70.001274,0.7729492,22.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
406,1557.393925725442,333.8328,1.1928711,16.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
407,1654.413794788829,333.8328,1.1928711,16.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
408,1539.6881275306323,123.21534,1.4631348,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
409,1485.17916520647,123.21534,1.4631348,19.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
410,1939.6174009612869,414.1305,0.4732666,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
411,1369.283012422859,414.1305,0.4732666,26.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
412,1663.5351653530502,108.872055,0.98950195,30.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
413,1113.6514097036454,136.50189,0.31903076,12.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
414,2618.303324272312,123.43826,0.46826172,37.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
415,2691.8885321336147,123.43826,0.46826172,37.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
416,353.15785375281547,260.56873,0.37091064,23.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
417,1586.1552764454625,260.56873,0.37091064,23.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
418,471.1973727939274,126.42239,0.8277588,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
419,556.4843063281135,200.43633,0.8479004,22.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
420,498.4658322181721,200.43633,0.8479004,22.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
421,466.2333033501226,200.43633,0.8479004,22.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
422,415.6318979606308,167.34785,0.6411133,24.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
423,1549.7280030971542,77.86626,0.62158203,30.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
424,1925.6332789502808,104.65693,0.058006287,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
425,1589.232722264721,104.65693,0.058006287,21.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
426,1259.07851727663,235.54753,0.51123047,25.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
427,589.7351263726085,235.54753,0.51123047,25.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
428,2261.6192377972293,154.00838,0.951416,30.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
429,985.6810135213116,154.00838,0.951416,30.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
430,956.6021843382348,74.48334,1.2019043,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
431,1123.406695808906,74.48334,1.2019043,18.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
432,511.2658923808762,83.728264,0.09260559,12.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
433,478.8206587988027,83.728264,0.09260559,12.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
434,1288.2447037255863,64.22741,0.5036621,17.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
435,1014.0435917137092,64.22741,0.5036621,17.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
436,1396.2206933880257,63.504723,1.8935547,16.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
437,1263.8401620017537,63.504723,1.8935547,16.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
438,1173.9307416201282,63.504723,1.8935547,16.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
439,1030.4212736175944,69.33015,0.21676636,24.0,72.69830322265625,1301000.0,1290316.0,1295658.0,5342.0
